time,open,high,low,close,volume,adjusted close,open_y,high_y,low_y,close_y,volume_y
6/3/2021 09:00,177.19,177.54,176.25,176.25,107303,176.25,,,,,
6/3/2021 10:00,176.21,176.29,174.66,174.9,2861386,174.9,79.05480339,79.53143913,78.85938274,79.47424284,851612
6/3/2021 11:00,174.86,175.46,174.69,175.2,1580898,175.2,79.49330827,79.69349528,79.15013054,79.35508391,525248
6/3/2021 12:00,175.2,175.41,174.95,175.03,1643520,175.03,79.34078483,79.75069157,79.34078483,79.58863542,383518
6/3/2021 13:00,175.02,175.24,174.96,175.2,696583,175.2,79.59816813,79.63629899,79.38368205,79.38844841,232902
6/3/2021 14:00,175.2,175.37,175.13,175.36,795217,175.36,79.38844841,79.63153263,79.30742033,79.5791027,279985
6/3/2021 15:00,175.36,175.5,175.2904,175.33,527760,175.33,79.58386906,79.65536442,79.5457382,79.64583171,186695
6/3/2021 16:00,175.32,175.41,175.17,175.25,1492778,175.25,79.65059806,80.03667301,79.5791027,80.0271403,895769
6/3/2021 17:00,175.23,175.27,175.13,175.15,57020,175.15,80.0271403,80.0271403,80.0271403,80.0271403,177222
6/3/2021 18:00,175.13,175.13,175.02,175.13,8367,175.13,,,,,
6/3/2021 19:00,175.13,175.27,175.13,175.26,4729,175.26,,,,,
6/3/2021 20:00,175.24,175.3,175.2,175.22,2652,175.22,,,,,
6/4/2021 05:00,175.23,175.23,174.96,175.07,3526,175.07,,,,,
6/4/2021 06:00,175.11,175.22,174.97,175.22,4100,175.22,,,,,
6/4/2021 07:00,175.23,175.24,175.09,175.14,23800,175.14,,,,,
6/4/2021 08:00,175.13,175.23,175.01,175.22,5288,175.22,,,,,
6/4/2021 09:00,175.0699,176.59,175,176.49,591832,176.49,,,,,
6/4/2021 10:00,176.55,177.14,176.52,177.115,1337112,177.115,80.33218717,80.55143961,79.98900944,80.10893099,345601
6/4/2021 11:00,177.11,177.57,176.981,177.34,2034023,177.34,80.12246744,80.52284146,80.08433658,80.46564517,372488
6/4/2021 12:00,177.34,177.405,177.18,177.25,811993,177.25,80.47517789,80.57050504,80.14629923,80.17966373,347732
6/4/2021 13:00,177.26,177.26,176.8775,176.9,705583,176.9,80.17966373,80.1939628,79.92228043,79.92228043,259619
6/4/2021 14:00,176.91,176.98,176.8,176.98,542187,176.98,79.92704679,79.96994401,79.78882243,79.88891593,261939
6/4/2021 15:00,176.98,177.14,176.97,177.105,347510,177.105,79.89368229,80.01284122,79.87461686,79.99854215,304525
6/4/2021 16:00,177.11,177.17,177.025,177.17,903439,177.17,79.99854215,80.13200016,79.94134586,80.05573844,829597
6/4/2021 17:00,177.16,177.18,177,177,473201,177,80.04620573,80.04620573,80.04620573,80.04620573,255852
6/4/2021 18:00,,,,,,,80.04620573,80.04620573,80.04620573,80.04620573,1355
6/4/2021 19:00,177.04,177.04,177.04,177.04,234,177.04,,,,,
6/4/2021 20:00,177.06,177.29,177.06,177.29,950,177.29,,,,,
6/7/2021 05:00,176.46,176.58,176.3,176.52,5583,176.52,,,,,
6/7/2021 06:00,176.45,176.48,176.31,176.48,16815,176.48,,,,,
6/7/2021 07:00,176.46,176.63,176.46,176.63,2713,176.63,,,,,
6/7/2021 08:00,176.53,176.74,176.53,176.74,9657,176.74,,,,,
6/7/2021 09:00,176.68,176.74,176.48,176.7,35521,176.7,,,,,
6/7/2021 10:00,176.72,177.06,176.62,176.82,1177985,176.82,80.24639274,80.24639274,79.81742057,79.96041129,270486
6/7/2021 11:00,176.82,177.26,176.73,177.11,2467365,177.11,79.98900944,80.06527115,79.71256071,79.82695329,520348
6/7/2021 12:00,177.13,177.4,177.12,177.35,700739,177.35,79.82695329,79.92228043,79.5123737,79.53620549,349921
6/7/2021 13:00,177.35,177.48,177.35,177.44,597016,177.44,79.54097184,79.66489714,79.47424284,79.66489714,245765
6/7/2021 14:00,177.45,177.73,177.4018,177.66,467469,177.66,79.67442985,79.74592521,79.61723356,79.70779435,192565
6/7/2021 15:00,177.67,177.89,177.67,177.78,448188,177.78,79.71732707,79.75069157,79.61723356,79.71256071,232909
6/7/2021 16:00,177.78,177.9,177.6818,177.88,1093449,177.88,79.71256071,80.01760758,79.64583171,79.97947672,726005
6/7/2021 17:00,177.87,177.9,177.8,177.8,75397,177.8,79.97947672,79.97947672,79.97947672,79.97947672,34655
6/7/2021 19:00,177.8,177.81,177.8,177.8,627,177.8,,,,,
6/7/2021 20:00,177.82,177.83,177.77,177.77,2389,177.77,,,,,
6/8/2021 05:00,177.23,177.25,177.02,177.25,1212,177.25,,,,,
6/8/2021 06:00,177.18,177.2,177,177.18,4440,177.18,,,,,
6/8/2021 07:00,177.43,177.43,177.3,177.3,1510,177.3,,,,,
6/8/2021 08:00,177.42,177.78,177.4,177.78,21815,177.78,,,,,
6/8/2021 09:00,177.46,178.24,176.94,177.22,79498,177.22,,,,,
6/8/2021 10:00,177.37,177.44,176.37,176.75,1213593,176.75,79.97947672,80.29405631,79.903215,79.903215,322956
6/8/2021 11:00,176.76,177.54,176.66,177.37,1415336,177.37,79.89368229,79.99377579,79.41704655,79.57433635,434981
6/8/2021 12:00,177.36,177.4179,177.0199,177.0301,453450,177.0301,79.56003727,79.67442985,79.3217194,79.40751384,293550
6/8/2021 13:00,177.05,177.25,177.03,177.18,435514,177.18,79.40627458,79.53143913,79.32648576,79.34555119,210605
6/8/2021 14:00,177.175,177.27,177.1,177.189,527989,177.189,79.35031755,79.36938298,79.15966325,79.17872868,198682
6/8/2021 15:00,177.19,177.33,177.1299,177.27,447321,177.27,79.17872868,79.22639226,79.1215324,79.17872868,291028
6/8/2021 16:00,177.26,177.315,177.16,177.3,1064184,177.3,79.17872868,79.27405583,78.9976071,79.05480339,1045685
6/8/2021 17:00,177.3,177.32,177.26,177.26,29239,177.26,79.05480339,79.05480339,79.05480339,79.05480339,50561
6/8/2021 18:00,177.2,177.32,177.2,177.32,713,177.32,,,,,
6/8/2021 19:00,177.21,177.23,177.11,177.23,1851,177.23,79.05480339,79.05480339,79.05480339,79.05480339,119
6/8/2021 20:00,177.32,177.4,177.26,177.26,9749,177.26,,,,,
6/9/2021 05:00,177.25,177.25,176.92,176.92,981,176.92,,,,,
6/9/2021 06:00,176.72,176.97,176.72,176.94,2395,176.94,79.59816813,79.75069157,79.1882614,79.1882614,6349
6/9/2021 07:00,176.97,176.97,176.88,176.92,2700,176.92,,,,,
6/9/2021 08:00,176.87,177.1,176.87,177,11746,177,80.17966373,80.18919645,80.1605983,80.18919645,1051
6/9/2021 09:00,176.8001,177.51,176.8001,177.32,355900,177.32,80.14153287,80.18919645,79.836486,80.07480387,3612
6/9/2021 10:00,177.36,177.8,177.28,177.38,1237626,177.38,80.12246744,80.12246744,79.20732683,79.84125236,1192584
6/9/2021 11:00,177.38,177.45,176.78,177.065,1430471,177.065,79.84601872,79.87461686,79.54097184,79.7363925,791625
6/9/2021 12:00,177.06,177.26,176.955,177.1001,449965,177.1001,79.74115885,79.836486,79.37891569,79.41704655,589809
6/9/2021 13:00,177.1,177.13,177.01,177.065,295567,177.065,79.41704655,79.45517741,79.1215324,79.1215324,463273
6/9/2021 14:00,177.06,177.26,177.04,177.075,619945,177.075,79.13106511,79.20732683,79.04279217,79.04527068,626127
6/9/2021 15:00,177.07,177.15,177.02,177.03,614121,177.03,79.03573796,79.07863518,78.91181267,78.9308781,541736
6/9/2021 16:00,177.03,177.07,176.8301,176.97,986512,176.97,78.92134539,79.05480339,78.69256023,78.71162566,1179215
6/9/2021 17:00,176.98,176.98,176.83,176.98,22694,176.98,78.70209295,78.70209295,78.70209295,78.70209295,502193
6/9/2021 18:00,176.81,176.98,176.8,176.8,1072,176.8,78.76882195,78.76882195,78.76882195,78.76882195,150
6/9/2021 19:00,176.8,176.87,176.8,176.87,2266,176.87,,,,,
6/9/2021 20:00,176.86,176.86,176.82,176.85,320,176.85,,,,,
6/10/2021 05:00,175.8,176.21,175.77,176.21,1563,176.21,,,,,
6/10/2021 06:00,176.26,176.31,176.25,176.31,1700,176.31,,,,,
6/10/2021 07:00,176.03,176.09,175.99,176.01,31025,176.01,,,,,
6/10/2021 08:00,176.05,176.05,175.68,175.68,29170,175.68,,,,,
6/10/2021 09:00,175.81,177.08,175.1,177.05,302774,177.05,,,,,
6/10/2021 10:00,177.08,177.3,176.48,176.845,1287482,176.845,78.65442937,79.15966325,78.65442937,79.03573796,687615
6/10/2021 11:00,176.83,177.25,176.74,176.86,1330932,176.86,79.04527068,79.29788762,79.01667253,79.20732683,673092
6/10/2021 12:00,176.86,177.34,176.85,177.311,1054717,177.311,79.21685954,79.5791027,79.19302776,79.52190641,465298
6/10/2021 13:00,177.33,177.41,177.13,177.29,603208,177.29,79.53143913,79.59816813,79.46947648,79.54097184,330742
6/10/2021 14:00,177.31,177.44,177.22,177.395,742375,177.395,79.54097184,79.63153263,79.47614938,79.53143913,294017
6/10/2021 15:00,177.39,177.53,177.351,177.51,995307,177.51,79.53143913,79.56956999,79.38368205,79.45517741,364652
6/10/2021 16:00,177.51,177.85,177.475,177.73,2060165,177.73,79.45994377,79.76022428,79.4456447,79.69349528,895103
6/10/2021 17:00,177.74,177.88,177.71,177.73,274319,177.73,79.69349528,79.69349528,79.69349528,79.69349528,43595
6/10/2021 18:00,177.88,177.88,177.73,177.73,251,177.73,,,,,
6/10/2021 19:00,177.73,177.81,177.73,177.78,7241,177.78,,,,,
6/10/2021 20:00,177.76,177.78,177.73,177.73,988,177.73,,,,,
6/11/2021 05:00,177.54,177.58,177.32,177.55,6589,177.55,,,,,
6/11/2021 06:00,177.22,177.23,176.88,177.16,37710,177.16,,,,,
6/11/2021 07:00,177.38,177.38,177.11,177.11,1405,177.11,,,,,
6/11/2021 08:00,177.07,177.07,176.76,176.89,26044,176.89,,,,,
6/11/2021 09:00,176.8501,177.06,176.37,176.4,177568,176.4,,,,,
6/11/2021 10:00,176.37,176.61,176.11,176.12,1079076,176.12,79.78882243,79.96994401,79.43611198,79.56003727,297217
6/11/2021 11:00,176.11,176.43,175.87,176.375,1358266,176.375,79.56003727,79.61723356,79.33125212,79.41704655,284377
6/11/2021 12:00,176.37,176.43,175.58,176.04,1333451,176.04,79.41704655,79.53143913,79.31218669,79.35031755,256954
6/11/2021 13:00,176.04,176.07,175.66,175.94,708418,175.94,79.35031755,79.39798112,79.24545769,79.2549904,229622
6/11/2021 14:00,175.93,175.94,175.53,175.5801,600488,175.5801,79.2549904,79.38844841,79.22639226,79.38844841,172231
6/11/2021 15:00,175.57,175.76,175.48,175.74,672188,175.74,79.38368205,79.48377556,79.36938298,79.45041105,226356
6/11/2021 16:00,175.75,175.75,175.57,175.7,1226823,175.7,79.4456447,79.769757,79.35031755,79.72209342,635294
6/11/2021 17:00,175.74,175.75,175.6,175.75,235172,175.75,79.72209342,79.72209342,79.72209342,79.72209342,40905
6/11/2021 19:00,175.6501,175.6501,175.65,175.65,481,175.65,,,,,
6/11/2021 20:00,175.65,175.71,175.65,175.71,1359,175.71,,,,,
6/14/2021 05:00,174,174.01,173.75,173.86,10092,173.86,,,,,
6/14/2021 06:00,174,174.24,173.9,173.92,9927,173.92,,,,,
6/14/2021 07:00,173.82,173.87,173.51,173.64,8809,173.64,,,,,
6/14/2021 08:00,173.65,173.82,173.55,173.55,41025,173.55,,,,,
6/14/2021 09:00,173.59,174.35,172.67,173.03,168984,173.03,,,,,
6/14/2021 10:00,173.01,174.8,172.95,174.56,2325714,174.56,79.75069157,79.75069157,79.2549904,79.36938298,270572
6/14/2021 11:00,174.56,175.06,174.37,174.715,1781112,174.715,79.36938298,79.40751384,79.14536418,79.33601848,274833
6/14/2021 12:00,174.71,174.78,174.4,174.535,541687,174.535,79.34078483,79.45041105,79.17872868,79.1882614,227877
6/14/2021 13:00,174.54,174.61,174.41,174.52,475060,174.52,79.1882614,79.20256047,78.9976071,79.03573796,199669
6/14/2021 14:00,174.52,174.585,174.43,174.445,347901,174.445,79.03573796,79.14059782,78.98807439,79.05480339,193674
6/14/2021 15:00,174.45,174.67,174.44,174.59,400700,174.59,79.06433611,79.27882219,79.01190618,79.26452312,192168
6/14/2021 16:00,174.58,174.74,174.56,174.73,1141218,174.73,79.26452312,79.58863542,79.26452312,79.50284098,579607
6/14/2021 17:00,174.74,174.74,174.64,174.74,266426,174.74,79.5123737,79.5123737,79.5123737,79.5123737,63203
6/14/2021 18:00,174.74,174.92,174.66,174.68,18195,174.68,,,,,
6/14/2021 19:00,174.77,174.82,174.77,174.81,1408,174.81,,,,,
6/14/2021 20:00,174.78,174.8799,174.7,174.8,1673,174.8,,,,,
6/15/2021 05:00,174.69,174.71,174.41,174.54,4104,174.54,,,,,
6/15/2021 06:00,174.52,174.64,174.52,174.53,710,174.53,,,,,
6/15/2021 07:00,174.68,174.68,174.57,174.57,902,174.57,,,,,
6/15/2021 08:00,174.6,174.6,174.47,174.52,4632,174.52,,,,,
6/15/2021 09:00,174.5301,174.96,174.28,174.64,35141,174.64,,,,,
6/15/2021 10:00,174.7,174.915,174.5,174.63,743018,174.63,79.5123737,79.93657951,79.5123737,79.68396257,345090
6/15/2021 11:00,174.63,174.64,173.912,174.12,1476113,174.12,79.68396257,79.95087858,79.63629899,79.65536442,352427
6/15/2021 12:00,174.11,174.28,173.74,173.74,631473,173.74,79.66489714,79.66489714,79.42181291,79.46947648,352002
6/15/2021 13:00,173.75,173.86,173.34,173.4098,1129685,173.4098,79.46947648,79.5457382,79.31695305,79.35985026,354423
6/15/2021 14:00,173.4,173.835,173.39,173.815,599498,173.815,79.36938298,79.51265968,79.27405583,79.43611198,368793
6/15/2021 15:00,173.8118,173.95,173.785,173.91,408369,173.91,79.43611198,79.54097184,79.36938298,79.36938298,351295
6/15/2021 16:00,173.9,174.09,173.8301,174.09,1572587,174.09,79.36938298,79.45517741,79.26452312,79.38844841,648614
6/15/2021 17:00,174.05,174.06,173.99,174.05,268643,174.05,79.37891569,79.37891569,79.37891569,79.37891569,57829
6/15/2021 18:00,174.05,174.08,174.05,174.08,66100,174.08,,,,,
6/15/2021 19:00,174.02,174.21,174.02,174.21,19262,174.21,,,,,
6/15/2021 20:00,174.07,174.1,173.89,173.89,2196,173.89,,,,,
6/16/2021 05:00,174.12,174.12,174.11,174.11,433,174.11,,,,,
6/16/2021 06:00,174,174,174,174,300,174,,,,,
6/16/2021 07:00,174.04,174.04,173.7,173.73,7234,173.73,,,,,
6/16/2021 08:00,173.66,173.78,173.48,173.6,94830,173.6,,,,,
6/16/2021 09:00,173.6401,174.08,173.53,173.92,14250,173.92,,,,,
6/16/2021 10:00,173.94,174.12,173.77,174.045,816646,174.045,79.97947672,79.97947672,79.40751384,79.4456447,313321
6/16/2021 11:00,174.045,174.28,173.67,173.8,954110,173.8,79.44087834,79.54097184,79.08816789,79.11199968,334624
6/16/2021 12:00,173.8,174.14,173.71,174.13,695823,174.13,79.1215324,79.18349504,78.8641491,78.8975136,270919
6/16/2021 13:00,174.125,174.23,173.93,174.07,686470,174.07,78.90227996,79.00713982,78.88798088,78.9308781,211490
6/16/2021 14:00,174.07,174.465,173.92,174.3599,723520,174.3599,78.9308781,79.04527068,78.74022381,78.8307846,228438
6/16/2021 15:00,174.32,174.33,171.41,171.805,6757628,171.805,78.82601824,78.82601824,78.16826092,78.63536394,547510
6/16/2021 16:00,171.81,172.27,171.03,171.09,4627883,171.09,78.63536394,78.68302752,78.08246649,78.11106463,920868
6/16/2021 17:00,171.19,171.36,168.8,169.68,832634,169.68,78.12059735,78.12059735,77.92994305,77.92994305,171008
6/16/2021 18:00,169.66,169.72,169.45,169.6,17377,169.6,77.92994305,77.92994305,77.92994305,77.92994305,219
6/16/2021 19:00,169.68,170.28,169.45,170.28,89522,170.28,78.12059735,78.12059735,78.12059735,78.12059735,600
6/16/2021 20:00,170.28,170.37,170.09,170.29,13641,170.29,,,,,
6/17/2021 05:00,169.7,169.7,168.87,168.89,13887,168.89,,,,,
6/17/2021 06:00,169,169.13,168.92,169.06,19115,169.06,,,,,
6/17/2021 07:00,169.03,169.03,168.08,168.35,61540,168.35,,,,,
6/17/2021 08:00,168.39,168.51,167.18,167.47,460240,167.47,,,,,
6/17/2021 09:00,168.42,170.64,166.25,167.11,805315,167.11,77.89181219,77.89181219,77.89181219,77.89181219,350
6/17/2021 10:00,167.05,167.615,166.55,166.945,4581663,166.945,77.98713934,78.26358807,77.66302704,78.03480291,438376
6/17/2021 11:00,166.94,166.96,166.17,166.515,5337967,166.515,78.0252702,78.37798064,77.83652245,78.00620477,502878
6/17/2021 12:00,166.5,166.615,165.44,166.27,4739560,166.27,77.99667205,78.49237322,77.91087762,78.46377508,341873
6/17/2021 13:00,166.26,166.3,165.64,165.75,2803464,165.75,78.44470965,78.54956951,78.34461614,78.48284051,261811
6/17/2021 14:00,165.7406,166.56,165.73,166.5,1832480,166.5,78.49237322,78.62106487,78.36844793,78.4161115,212860
6/17/2021 15:00,166.51,166.81,166.43,166.45,1672714,166.45,78.4161115,78.58293401,78.40657879,78.55910222,246966
6/17/2021 16:00,166.45,166.51,165.8099,165.87,3378571,165.87,78.55910222,78.78788738,78.53050408,78.57816765,705350
6/17/2021 17:00,165.85,166.4509,165.69,166,435962,166,78.57816765,78.57816765,78.57816765,78.57816765,38519
6/17/2021 18:00,166,166.09,165.85,166.09,81274,166.09,,,,,
6/17/2021 19:00,166.02,166.3,166.02,166.22,63114,166.22,,,,,
6/17/2021 20:00,166.23,166.31,166.04,166.29,9335,166.29,,,,,
6/18/2021 05:00,166.5,167.98,166.5,167.73,22907,167.73,,,,,
6/18/2021 06:00,167.67,168.23,167.67,167.9,10503,167.9,,,,,
6/18/2021 07:00,167.67,167.81,167.67,167.8,5513,167.8,,,,,
6/18/2021 08:00,167.73,167.95,167.6,167.95,76234,167.95,,,,,
6/18/2021 09:00,167.95,167.95,166.2,166.38,247080,166.38,,,,,
6/18/2021 10:00,166.41,166.4996,165.92,165.985,1822361,165.985,78.74022381,78.74022381,77.67255975,77.92994305,1779702
6/18/2021 11:00,165.96,166.72,165.61,166.44,2356518,166.44,77.91087762,78.00620477,77.60106439,77.62489618,347630
6/18/2021 12:00,166.45,166.52,166.03,166.09,1927757,166.09,77.62489618,77.67255975,77.48667182,77.64396161,373061
6/18/2021 13:00,166.1,166.3,165.88,165.885,1052036,165.885,77.63442889,77.79648505,77.47237274,77.57246625,244887
6/18/2021 14:00,165.885,166.105,165.55,165.99,1404163,165.99,77.57246625,77.65826068,77.40564374,77.52956903,281517
6/18/2021 15:00,165.99,166.13,165.65,165.76,1376889,165.76,77.52956903,77.86798041,77.50097089,77.86798041,431468
6/18/2021 16:00,165.765,165.93,164.87,164.9,2614057,164.9,77.87274676,78.03480291,77.23405488,77.23405488,1004207
6/18/2021 17:00,164.95,165.27,164.89,165.1,1115444,165.1,77.23405488,77.23405488,77.21498945,77.22452216,736937
6/18/2021 18:00,165.1,165.2,164.9501,165.2,14930,165.2,77.26265302,77.26265302,77.26265302,77.26265302,2400
6/18/2021 19:00,164.93,165.4,164.93,165.2,53683,165.2,77.26265302,77.26265302,77.26265302,77.26265302,200
6/18/2021 20:00,165.44,165.86,165.4,165.86,9994,165.86,,,,,
6/21/2021 05:00,166.01,167.18,166.01,167.04,60049,167.04,,,,,
6/21/2021 06:00,166.99,167.08,166.85,167.06,20435,167.06,,,,,
6/21/2021 07:00,166.81,167.05,166.81,166.91,8670,166.91,,,,,
6/21/2021 08:00,166.9,167.03,166.8,166.87,59329,166.87,,,,,
6/21/2021 09:00,166.9504,167,165.8,166.16,270501,166.16,,,,,
6/21/2021 10:00,166.16,166.59,166.03,166.16,1163594,166.16,77.47237274,77.77741962,77.38657831,77.64396161,363247
6/21/2021 11:00,166.17,166.96,166,166.86,1643810,166.86,77.64396161,77.72975604,77.50097089,77.57723261,396297
6/21/2021 12:00,166.87,167.2218,166.77,166.95,1288912,166.95,77.58676532,77.71069061,77.52956903,77.57723261,279575
6/21/2021 13:00,166.95,167.005,166.82,166.92,603283,166.92,77.58504943,77.58504943,77.33891474,77.48667182,227720
6/21/2021 14:00,166.92,166.9578,166.81,166.9,787175,166.9,77.49143817,77.6677934,77.4771391,77.49143817,273923
6/21/2021 15:00,166.895,167.04,166.85,166.98,661775,166.98,77.48190546,77.56769989,77.45330731,77.52003632,212133
6/21/2021 16:00,166.98,167.1,166.85,166.93,1111182,166.93,77.5105036,77.73928876,77.4437746,77.63442889,690318
6/21/2021 17:00,166.93,166.96,166.87,166.94,146168,166.94,77.63442889,77.63442889,77.63442889,77.63442889,481479
6/21/2021 18:00,167,167,166.9,166.98,1200,166.98,,,,,
6/21/2021 19:00,166.91,167.34,166.87,167.09,13874,167.09,,,,,
6/21/2021 20:00,167.14,167.2,166.97,166.99,14575,166.99,77.63442889,77.63442889,77.63442889,77.63442889,113
6/22/2021 05:00,166.42,166.45,166.29,166.41,2196,166.41,,,,,
6/22/2021 06:00,166.58,166.6,166.47,166.47,4784,166.47,,,,,
6/22/2021 07:00,166.7,167.15,166.7,167.15,2800,167.15,,,,,
6/22/2021 08:00,167.11,167.31,166.77,166.81,17537,166.81,,,,,
6/22/2021 09:00,167.11,167.2,165.9,166.13,61392,166.13,,,,,
6/22/2021 10:00,166.1,166.69,166.01,166.23,810850,166.23,77.54863446,77.67255975,77.23882123,77.31031659,353144
6/22/2021 11:00,166.22,166.63,166.08,166.605,687338,166.605,77.30078388,77.79648505,77.29125116,77.70592426,337987
6/22/2021 12:00,166.6,166.75,166.13,166.295,773088,166.295,77.7011579,77.87274676,77.68685883,77.71069061,222913
6/22/2021 13:00,166.29,166.6218,166.255,166.46,736993,166.46,77.70592426,77.70592426,77.58199896,77.6677934,170842
6/22/2021 14:00,166.46,166.6,166.33,166.46,781027,166.46,77.66302704,77.69162518,77.5438681,77.55340082,151537
6/22/2021 15:00,166.465,166.915,166.3907,166.64,606646,166.64,77.55816718,77.65349432,77.46284003,77.5701784,189788
6/22/2021 16:00,166.64,166.7099,166.22,166.26,1885312,166.26,77.57723261,77.77741962,77.45330731,77.49143817,737457
6/22/2021 17:00,166.25,166.48,166.17,166.48,288905,166.48,77.49143817,77.58676532,77.49143817,77.49143817,78061
6/22/2021 18:00,166.55,166.55,166.43,166.49,3914,166.49,,,,,
6/22/2021 19:00,166.53,166.54,166.5,166.5,1129,166.5,77.69162518,77.69162518,77.69162518,77.69162518,100
6/22/2021 20:00,166.54,166.54,166.4,166.4,3578,166.4,,,,,
6/23/2021 05:00,166.82,167.01,166.82,166.97,4056,166.97,,,,,
6/23/2021 06:00,167.09,167.09,166.8,166.82,1344,166.82,,,,,
6/23/2021 07:00,166.83,167.01,166.83,166.85,6968,166.85,,,,,
6/23/2021 08:00,166.87,167,166.82,166.97,11656,166.97,,,,,
6/23/2021 09:00,166.9,167.26,166.43,166.83,62498,166.83,77.38657831,77.5105036,77.1196623,77.5105036,6112
6/23/2021 10:00,167.03,168.005,166.78,167.975,1378626,167.975,77.51221949,77.53910175,76.84321357,76.929008,482301
6/23/2021 11:00,167.98,168.03,167.49,167.53,1190966,167.53,76.929008,77.01480244,76.74788642,76.98620429,315046
6/23/2021 12:00,167.55,167.6,167.15,167.24,1023165,167.24,76.98620429,76.99573701,76.62396113,76.75265278,514882
6/23/2021 13:00,167.24,167.33,166.84,166.92,1056889,166.92,76.75741914,76.80984907,76.63349385,76.71452192,490930
6/23/2021 14:00,166.91,166.97,166.71,166.86,651635,166.86,76.71928828,76.87181171,76.70975556,76.8289145,255858
6/23/2021 15:00,166.85,166.86,166.13,166.5,1204914,166.5,76.8289145,76.83368086,76.53340034,76.61442842,248959
6/23/2021 16:00,166.5018,166.5018,165.97,166.17,1439075,166.17,76.62396113,76.80508271,76.49050313,76.49050313,736753
6/23/2021 17:00,166.16,166.52,166.14,166.52,317664,166.52,76.50003584,76.64302656,76.50003584,76.59536299,48436
6/23/2021 18:00,166.53,166.53,166.34,166.34,602,166.34,76.6048957,76.6048957,76.6048957,76.6048957,500
6/23/2021 19:00,166.57,166.57,166.46,166.55,3955,166.55,76.59536299,76.59536299,76.54769941,76.54769941,1902
6/23/2021 20:00,166.57,166.57,166.09,166.35,12982,166.35,,,,,
6/24/2021 05:00,166.35,166.81,166.35,166.58,2941,166.58,,,,,
6/24/2021 06:00,166.69,166.8,166.65,166.8,1200,166.8,,,,,
6/24/2021 07:00,166.75,166.93,166.75,166.91,2659,166.91,,,,,
6/24/2021 08:00,166.83,167.33,166.82,167.24,12598,167.24,76.26171797,76.26171797,76.26171797,76.26171797,1204
6/24/2021 09:00,166.93,167.36,166.84,166.94,21548,166.94,,,,,
6/24/2021 10:00,166.9,167.23,166.77,166.98,585670,166.98,76.64302656,77.07676508,76.46190498,76.97667158,653676
6/24/2021 11:00,166.96,167.11,166.23,166.48,1129016,166.48,76.97190522,77.04340058,76.75741914,76.78601728,371240
6/24/2021 12:00,166.48,166.825,166.45,166.46,643368,166.46,76.78125092,76.81461543,76.50956855,76.50956855,294142
6/24/2021 13:00,166.46,166.59,166.27,166.3,757254,166.3,76.52853866,76.80984907,76.52386763,76.79555,195503
6/24/2021 14:00,166.295,166.4,166.095,166.195,861842,166.195,76.80508271,76.91470893,76.77410139,76.79078364,749857
6/24/2021 15:00,166.19,166.4,166.19,166.3,436648,166.3,76.77648457,76.90040986,76.74312007,76.89755004,214624
6/24/2021 16:00,166.3,166.3,166.01,166.02,2222985,166.02,76.8956435,76.93863605,76.70975556,76.79555,641123
6/24/2021 17:00,166.04,166.19,166,166.14,133336,166.14,76.79555,76.79555,76.79555,76.79555,61662
6/24/2021 18:00,166.28,166.28,166.14,166.14,1762,166.14,,,,,
6/24/2021 19:00,166.15,166.33,166.15,166.25,2952,166.25,,,,,
6/24/2021 20:00,166.18,166.19,166.14,166.17,2411,166.17,76.85274629,76.85274629,76.85274629,76.85274629,100
6/25/2021 05:00,166.86,166.92,166.78,166.9,7370,166.9,,,,,
6/25/2021 06:00,166.95,167.08,166.95,167.08,1875,167.08,,,,,
6/25/2021 07:00,166.87,166.89,166.85,166.89,801,166.89,,,,,
6/25/2021 08:00,166.89,167.12,166.89,167.1,15295,167.1,,,,,
6/25/2021 09:00,166.92,167.56,166.53,167.15,101459,167.15,,,,,
6/25/2021 10:00,167.12,167.525,167.11,167.41,1044519,167.41,76.84321357,76.95760615,76.57629756,76.82414814,406074
6/25/2021 11:00,167.39,167.39,166.75,166.81,1090257,166.81,76.85274629,77.07199872,76.80984907,77.06723237,266898
6/25/2021 12:00,166.81,166.85,166.48,166.54,1185183,166.54,77.07199872,77.12442866,76.9623725,77.11489594,210023
6/25/2021 13:00,166.55,166.56,166.29,166.37,620253,166.37,77.11489594,77.29125116,77.10059687,77.21022309,161480
6/25/2021 14:00,166.37,166.48,166.32,166.37,555394,166.37,77.21022309,77.30078388,77.18162494,77.25788666,179799
6/25/2021 15:00,166.365,166.49,166.35,166.45,889971,166.45,77.25788666,77.31031659,77.22452216,77.24358759,188703
6/25/2021 16:00,166.455,166.61,166.38,166.58,1287524,166.58,77.2531203,77.7011579,77.12919501,77.64396161,1366730
6/25/2021 17:00,166.56,166.76,166.40001,166.76,262405,166.76,77.65349432,77.65349432,77.65349432,77.65349432,4046183
6/25/2021 18:00,166.6801,166.8199,166.68,166.68,11319,166.68,,,,,
6/25/2021 20:00,166.7,166.75,166.7,166.75,200,166.75,,,,,
6/28/2021 05:00,166.9,166.9,166.15,166.44,14347,166.44,,,,,
6/28/2021 06:00,166.55,166.55,166.12,166.24,9601,166.24,,,,,
6/28/2021 07:00,166.31,166.5,166.31,166.48,106791,166.48,,,,,
6/28/2021 08:00,166.47,166.47,166.17,166.17,4312,166.17,77.7011579,77.71069061,77.7011579,77.71069061,200
